GEOID,NAME,B01002_001_estimate,population_estimate,total_race_estimate,white_estimate,med_inc_estimate,owners_estimate,renters_estimate,perc_poverty_estimate,B01002_001_moe,population_moe,total_race_moe,white_moe,med_inc_moe,owners_moe,renters_moe,perc_poverty_moe,LOCAL.HEALTH.UNIT,OPERATION.NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR.TYPE,CREATION.DATE,LOCATION,LAT,LONG,ADDRESS,census_code,census_tract
36081093800,Census Tract 938; Queens County; New York,50.1,5273,5273,390,72981,560,1403,13.6,6.7,755,755,130,9587,200,278,6.7,NYC,ROCKAWAY BITES DELI & GRILL CORP,ROCKAWAY PARK,NY,11694,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"104-06 ROCKAWAY BEACH BOULEVARD ROCKAWAY PARK, NY 11694 (40.583520462, -73.82539815)",40.583520462,-73.82539815,"104-06 ROCKAWAY BEACH BOULEVARD ROCKAWAY PARK, NY 11694 ",360810938002000,36081093800
36081093900,Census Tract 939; Queens County; New York,32.8,6573,6573,214,91683,953,926,7.9,4.4,1045,1045,223,11183,174,200,5.8,NYC,COLLEGE POINT DELI CORP.,COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"6-23 COLLEGE POINT BOULEVARD COLLEGE POINT, NY 11356 (40.790951485, -73.845367615)",40.790951485,-73.845367615,"6-23 COLLEGE POINT BOULEVARD COLLEGE POINT, NY 11356 ",360810939003003,36081093900
36081093900,Census Tract 939; Queens County; New York,32.8,6573,6573,214,91683,953,926,7.9,4.4,1045,1045,223,11183,174,200,5.8,NYC,NILKANTH CONVENIENCE INC,COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"8-15 COLLEGE POINT BOULEVARD COLLEGE POINT, NY 11356 (40.789623582, -73.845438861)",40.789623582,-73.845438861,"8-15 COLLEGE POINT BOULEVARD COLLEGE POINT, NY 11356 ",360810939003006,36081093900
36081094201,Census Tract 942.01; Queens County; New York,41.1,3603,3603,1264,76373,294,1056,22.1,5.5,548,548,386,17989,105,195,12.5,NYC,100-17 BEACH CHANNEL DR. CORP.,ROCKAWAY,NY,11694,QUEENS,NEW YORK CITY,CONVENIENCE/GAS,07/10/2023,"100-17 BEACH CHANNEL DRIVE ROCKAWAY, NY 11694 (40.585781229, -73.822503208)",40.585781229,-73.822503208,"100-17 BEACH CHANNEL DRIVE ROCKAWAY, NY 11694 ",360810942012004,36081094201
36081094201,Census Tract 942.01; Queens County; New York,41.1,3603,3603,1264,76373,294,1056,22.1,5.5,548,548,386,17989,105,195,12.5,NYC,SNACK PARADISE 1 INC,ROCKAWAY PARK,NY,11694,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"224 BEACH 98TH STREET ROCKAWAY PARK, NY 11694 (40.585282807, -73.819919478)",40.585282807,-73.819919478,"224 BEACH 98TH STREET ROCKAWAY PARK, NY 11694 ",360810942011003,36081094201
36081094201,Census Tract 942.01; Queens County; New York,41.1,3603,3603,1264,76373,294,1056,22.1,5.5,548,548,386,17989,105,195,12.5,NYC,SURFSIDE DELI GROCERY INC,ROCKAWAY,NY,11694,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"224  BEACH 98TH STREET ROCKAWAY, NY 11694 (40.585282807, -73.819919478)",40.585282807,-73.819919478,"224  BEACH 98TH STREET ROCKAWAY, NY 11694 ",360810942011003,36081094201
36081094201,Census Tract 942.01; Queens County; New York,41.1,3603,3603,1264,76373,294,1056,22.1,5.5,548,548,386,17989,105,195,12.5,NYC,DELI BY THE SEA INC.,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,DELICATESSEN,07/10/2023,"9706 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 (40.584923467, -73.819125804)",40.584923467,-73.819125804,"9706 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942011002,36081094201
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,AA CONVENIENCE MART CORP,ROCKAWAY BEACH,NY,11639,QUEENS,NEW YORK CITY,TOBACCO RETAIL,07/10/2023,"88-18 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11639 (40.587277399, -73.813703216)",40.587277399,-73.813703216,"88-18 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11639 ",360810942021010,36081094202
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,FAST N FRESH SUPER MARKET CORP,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"86-02 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 (40.587637988, -73.811442784)",40.587637988,-73.811442784,"86-02 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942021021,36081094202
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,BEACH 87 DELI GROCERY CORP,FAR ROCKAWAY,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"87-04A ROCKAWAY BEACH BOULEVARD FAR ROCKAWAY, NY 11693 (40.587554085, -73.812327494)",40.587554085,-73.812327494,"87-04A ROCKAWAY BEACH BOULEVARD FAR ROCKAWAY, NY 11693 ",360810942021011,36081094202
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,SMOKE SHOP ACCESORIES INC,QUEENS,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8714B ROCKAWAY BEACH BOULEVARD QUEENS, NY 11693 (40.587528521, -73.812740303)",40.587528521,-73.812740303,"8714B ROCKAWAY BEACH BOULEVARD QUEENS, NY 11693 ",360810942021011,36081094202
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,APPETITO DELI GROCERY INC,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"90-10 ROCKAWAY BEACH  BOULEVARD ROCKAWAY BEACH, NY 11693 (40.58703885, -73.814297241)",40.58703885,-73.814297241,"90-10 ROCKAWAY BEACH  BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942021018,36081094202
36081094202,Census Tract 942.02; Queens County; New York,33.9,5894,5894,2090,54637,841,1234,26.6,2.4,694,694,526,17643,196,219,9.2,NYC,THE SANDWICH SPOT INC,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"87-18 ROCKAWAY BOULEVARD ROCKAWAY BEACH, NY 11693 (40.587525419, -73.812826217)",40.587525419,-73.812826217,"87-18 ROCKAWAY BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942021011,36081094202
36081094203,Census Tract 942.03; Queens County; New York,54.2,6200,6200,1130,67038,1061,1861,11.8,4.5,970,970,498,17985,341,356,6.3,NYC,ROCKAWAY BEACH GOURMET DELI INC.,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"9209 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 (40.586228823, -73.815759716)",40.586228823,-73.815759716,"9209 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942031008,36081094203
36081094203,Census Tract 942.03; Queens County; New York,54.2,6200,6200,1130,67038,1061,1861,11.8,4.5,970,970,498,17985,341,356,6.3,NYC,ROCKAWAY EXPRESS DELI CORP X,ROCKAWAY BEACH,NY,11693,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9017 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 (40.586725702, -73.814499329)",40.586725702,-73.814499329,"9017 ROCKAWAY BEACH BOULEVARD ROCKAWAY BEACH, NY 11693 ",360810942031006,36081094203
36081094500,Census Tract 945; Queens County; New York,48.9,4044,4044,4,70729,937,371,10.1,10.4,598,598,8,13227,120,134,8.6,NYC,"HORIZON GAS, INC.",COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,GAS STATION,07/10/2023,"130-15 14TH AVENUE COLLEGE POINT, NY 11356 (40.786260763, -73.837727091)",40.786260763,-73.837727091,"130-15 14TH AVENUE COLLEGE POINT, NY 11356 ",360810945002023,36081094500
36081094500,Census Tract 945; Queens County; New York,48.9,4044,4044,4,70729,937,371,10.1,10.4,598,598,8,13227,120,134,8.6,NYC,20TH AVENUE FARMERS MARKET INC,COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"130-07 20TH AVENUE COLLEGE POINT, NY 11356 (40.781989135, -73.838327655)",40.781989135,-73.838327655,"130-07 20TH AVENUE COLLEGE POINT, NY 11356 ",360810945002027,36081094500
36081094500,Census Tract 945; Queens County; New York,48.9,4044,4044,4,70729,937,371,10.1,10.4,598,598,8,13227,120,134,8.6,NYC,DOLO DELI & GROCERY LLC,COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"132-07A 14TH AVENUE COLLEGE POINT, NY 11356 (40.786598972, -73.835890449)",40.786598972,-73.835890449,"132-07A 14TH AVENUE COLLEGE POINT, NY 11356 ",360810945001024,36081094500
36081094700,Census Tract 947; Queens County; New York,34.2,2421,2421,2,84375,338,402,12.2,3.4,535,535,8,24564,82,116,6.8,NYC,"HOU, ROBERT T",COLLEGE POINT,NY,11356,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"127-02 14TH AVENUE COLLEGE POINT, NY 11356 (40.785028204, -73.840910957)",40.785028204,-73.840910957,"127-02 14TH AVENUE COLLEGE POINT, NY 11356 ",360810947001003,36081094700
36081095400,Census Tract 954; Queens County; New York,34.6,6950,6950,3612,82694,952,953,13.6,2.6,928,928,840,11430,205,204,7.9,NYC,NELSON D CASTILLO PERALTA,ARVERNE,NY,11692,QUEENS,NEW YORK CITY,DELICATESSEN,07/10/2023,"518 BEACH 72ND STREET ARVERNE, NY 11692 (40.595284798, -73.800803215)",40.595284798,-73.800803215,"518 BEACH 72ND STREET ARVERNE, NY 11692 ",360810954001009,36081095400
36081095400,Census Tract 954; Queens County; New York,34.6,6950,6950,3612,82694,952,953,13.6,2.6,928,928,840,11430,205,204,7.9,NYC,A A A GROCERY CORP.,ARVENE,NY,11692,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"69-19 BEACH CHANNEL DRIVE ARVENE, NY 11692 (40.59256814, -73.798881161)",40.59256814,-73.798881161,"69-19 BEACH CHANNEL DRIVE ARVENE, NY 11692 ",360810954003006,36081095400
36081096400,Census Tract 964; Queens County; New York,40.4,7413,7413,4447,104737,1455,837,15.0,6.7,894,894,807,22688,306,310,5.9,NYC,R&R HALAL INC,FAR ROCKAWAY,NY,11692,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"66-08 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11692 (40.593015314, -73.795551618)",40.593015314,-73.795551618,"66-08 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11692 ",360810964001023,36081096400
36081097202,Census Tract 972.02; Queens County; New York,25.3,3336,3336,2790,27115,0,1204,44.2,5.0,725,725,750,9999,13,120,13.9,NYC,JBN FOOD CORP.,ARVERNE,NY,11692,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"5725 SHORE FRONT PARK WAY ARVERNE, NY 11692 (40.589651192, -73.786655863)",40.589651192,-73.786655863,"5725 SHORE FRONT PARK WAY ARVERNE, NY 11692 ",360810972021008,36081097202
36081097204,Census Tract 972.04; Queens County; New York,43.7,4218,4218,2852,73207,397,865,9.1,3.3,877,877,732,4618,147,223,4.3,NYC,6 BROTHERS MARKET & DELI CORP.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"53-07 ROCKAWAY BEACH BOULEVARD FAR ROCKAWAY, NY 11691 (40.592486835, -73.783712766)",40.592486835,-73.783712766,"53-07 ROCKAWAY BEACH BOULEVARD FAR ROCKAWAY, NY 11691 ",360810972041010,36081097204
36081097204,Census Tract 972.04; Queens County; New York,43.7,4218,4218,2852,73207,397,865,9.1,3.3,877,877,732,4618,147,223,4.3,NYC,DELI FROM THE BLOCK CORP,ARVERNE,NY,11692,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"310  BEACH 54TH STREET ARVERNE, NY 11692 (40.592831978, -73.784240458)",40.592831978,-73.784240458,"310  BEACH 54TH STREET ARVERNE, NY 11692 ",360810972041009,36081097204
36081097204,Census Tract 972.04; Queens County; New York,43.7,4218,4218,2852,73207,397,865,9.1,3.3,877,877,732,4618,147,223,4.3,NYC,BEACH CHANNEL MARKET & DELI CORP.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"43-21 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11691 (40.595575189, -73.775519372)",40.595575189,-73.775519372,"43-21 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11691 ",360810972041001,36081097204
36081097205,Census Tract 972.05; Queens County; New York,23.7,3483,3483,2050,23638,0,1237,54.6,5.6,595,595,384,8171,13,136,9.8,NYC,4818 ASTORIA FOOD CORP,ARVERNE,NY,11692,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"5814 BEACH CHANNEL DRIVE ARVERNE, NY 11692 (40.594391455, -73.788813406)",40.594391455,-73.788813406,"5814 BEACH CHANNEL DRIVE ARVERNE, NY 11692 ",360810972051001,36081097205
36081098100,Census Tract 981; Queens County; New York,46.9,2376,2376,0,102857,668,154,10.6,3.7,297,297,13,25707,71,62,6.3,NYC,WHITESTONE MINI SHOP CORPORATION,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"12-23 150TH STREET WHITESTONE, NY 11357 (40.79011187, -73.814175117)",40.79011187,-73.814175117,"12-23 150TH STREET WHITESTONE, NY 11357 ",360810981002009,36081098100
36081098100,Census Tract 981; Queens County; New York,46.9,2376,2376,0,102857,668,154,10.6,3.7,297,297,13,25707,71,62,6.3,NYC,1237 WHITESTONE INC,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"12-37 150TH STREET WHITESTONE, NY 11357 (40.789699019, -73.814011167)",40.789699019,-73.814011167,"12-37 150TH STREET WHITESTONE, NY 11357 ",360810981002012,36081098100
36081098100,Census Tract 981; Queens County; New York,46.9,2376,2376,0,102857,668,154,10.6,3.7,297,297,13,25707,71,62,6.3,NYC,WHITESTONE DELI INC.,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"12-29 150TH STREET WHITESTONE, NY 11357 (40.789932288, -73.814103619)",40.789932288,-73.814103619,"12-29 150TH STREET WHITESTONE, NY 11357 ",360810981002009,36081098100
36081098100,Census Tract 981; Queens County; New York,46.9,2376,2376,0,102857,668,154,10.6,3.7,297,297,13,25707,71,62,6.3,NYC,EMFA INC,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"12-59 150TH STREET WHITESTONE, NY 11357 (40.789097241, -73.813770606)",40.789097241,-73.813770606,"12-59 150TH STREET WHITESTONE, NY 11357 ",360810981002012,36081098100
36081098100,Census Tract 981; Queens County; New York,46.9,2376,2376,0,102857,668,154,10.6,3.7,297,297,13,25707,71,62,6.3,NYC,HSYW INC.,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"14952 14TH AVENUE WHITESTONE, NY 11357 (40.788444709, -73.814144774)",40.788444709,-73.814144774,"14952 14TH AVENUE WHITESTONE, NY 11357 ",360810981002013,36081098100
36081098700,Census Tract 987; Queens County; New York,47.8,2636,2636,53,98269,652,326,10.7,4.8,326,326,68,28052,106,90,4.6,NYC,JAY SHRI RAM NEWS INC,WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"11-09 154TH STREET WHITESTONE, NY 11357 (40.792020345, -73.807111184)",40.792020345,-73.807111184,"11-09 154TH STREET WHITESTONE, NY 11357 ",360810987002000,36081098700
36081098700,Census Tract 987; Queens County; New York,47.8,2636,2636,53,98269,652,326,10.7,4.8,326,326,68,28052,106,90,4.6,NYC,"WHITESTONE AUTO CENTER, INC.",WHITESTONE,NY,11357,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"150-65 CROSS ISLAND PARKWAY WHITESTONE, NY 11357 (40.787417968, -73.81130289)",40.787417968,-73.81130289,"150-65 CROSS ISLAND PARKWAY WHITESTONE, NY 11357 ",360810987002009,36081098700
36081098700,Census Tract 987; Queens County; New York,47.8,2636,2636,53,98269,652,326,10.7,4.8,326,326,68,28052,106,90,4.6,NYC,WHITESTONE POP UP SHOP CORP.,QUEENS,NY,11357,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1403 150 STREET QUEENS, NY 11357 (40.788667584, -73.813599783)",40.788667584,-73.813599783,"1403 150 STREET QUEENS, NY 11357 ",360810987002008,36081098700
36081099200,Census Tract 992; Queens County; New York,36.6,4518,4518,2179,33727,370,1231,40.1,4.0,636,636,535,2705,111,197,12.7,NYC,A & A QUALITY DELI CORP.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"411 BEACH 30TH STREET FAR ROCKAWAY, NY 11691 (40.597613375, -73.763408444)",40.597613375,-73.763408444,"411 BEACH 30TH STREET FAR ROCKAWAY, NY 11691 ",360810992001002,36081099200
36081099200,Census Tract 992; Queens County; New York,36.6,4518,4518,2179,33727,370,1231,40.1,4.0,636,636,535,2705,111,197,12.7,NYC,3801 BC GROCERY INC,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"3801 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11691 (40.595687591, -73.770919551)",40.595687591,-73.770919551,"3801 BEACH CHANNEL DRIVE FAR ROCKAWAY, NY 11691 ",360810992002017,36081099200
36081099200,Census Tract 992; Queens County; New York,36.6,4518,4518,2179,33727,370,1231,40.1,4.0,636,636,535,2705,111,197,12.7,NYC,3801 BEACH CHANNEL GAS AND GROCERY I,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"3801 BEACH CHANNEL  DRIVE FAR ROCKAWAY, NY 11691 (40.595687591, -73.770919551)",40.595687591,-73.770919551,"3801 BEACH CHANNEL  DRIVE FAR ROCKAWAY, NY 11691 ",360810992002017,36081099200
36081099200,Census Tract 992; Queens County; New York,36.6,4518,4518,2179,33727,370,1231,40.1,4.0,636,636,535,2705,111,197,12.7,NYC,DENNISEIS GROCERY INC,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2511 FAR ROCKAWAY BOULEVARD FAR ROCKAWAY, NY 11691 (40.599711114, -73.762009169)",40.599711114,-73.762009169,"2511 FAR ROCKAWAY BOULEVARD FAR ROCKAWAY, NY 11691 ",360810992001000,36081099200
36081099704,Census Tract 997.04; Queens County; New York,54.9,7316,7316,121,92141,2623,1103,6.7,6.4,1500,1500,99,4763,398,283,3.5,NYC,THE STOP & SHOP SUPERMARKET COMPANY LLC,BAYSIDE,NY,11360,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"21315 26TH AVENUE BAYSIDE, NY 11360 (40.779912686, -73.77787016)",40.779912686,-73.77787016,"21315 26TH AVENUE BAYSIDE, NY 11360 ",360810997044000,36081099704
36081099704,Census Tract 997.04; Queens County; New York,54.9,7316,7316,121,92141,2623,1103,6.7,6.4,1500,1500,99,4763,398,283,3.5,NYC,MSK FOOD CORP,BAYSIDE,NY,11360,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2  BAY CLUB AVENUE BAYSIDE, NY 11360 (40.778440195, -73.780510963)",40.778440195,-73.780510963,"2  BAY CLUB AVENUE BAYSIDE, NY 11360 ",360810997045000,36081099704
36081099705,Census Tract 997.05; Queens County; New York,49.9,2522,2522,8,139844,899,184,6.1,4.0,661,661,14,29192,224,100,3.7,NYC,"KIM, MYUNG S",BAYSIDE,NY,11360,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"208-22 CROSS ISLAND PARKWAY BAYSIDE, NY 11360 (40.788452882, -73.785130733)",40.788452882,-73.785130733,"208-22 CROSS ISLAND PARKWAY BAYSIDE, NY 11360 ",360810997051010,36081099705
36081099801,Census Tract 998.01; Queens County; New York,41.8,9129,9129,5181,69621,689,1976,14.5,6.1,1639,1639,1076,7155,209,376,7.7,NYC,R & R FOOD STORE INC,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"552 BEACH 25TH STREET FAR ROCKAWAY, NY 11691 (40.5997231, -73.761271561)",40.5997231,-73.761271561,"552 BEACH 25TH STREET FAR ROCKAWAY, NY 11691 ",360810998011002,36081099801
36081099801,Census Tract 998.01; Queens County; New York,41.8,9129,9129,5181,69621,689,1976,14.5,6.1,1639,1639,1076,7155,209,376,7.7,NYC,J & P GROCERY FOOD CENTER CORP,QUEENS,NY,11391,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2015 NEW HAVEN AVENUE QUEENS, NY 11391 (40.600707806, -73.75432858)",40.600707806,-73.75432858,"2015 NEW HAVEN AVENUE QUEENS, NY 11391 ",360810998013000,36081099801
36081099801,Census Tract 998.01; Queens County; New York,41.8,9129,9129,5181,69621,689,1976,14.5,6.1,1639,1639,1076,7155,209,376,7.7,NYC,538 JJ SUPERMARKET CORP,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"536-538 BEACH 25TH  STREET FAR ROCKAWAY, NY 11691 (40.599452909, -73.761077856)",40.599452909,-73.761077856,"536-538 BEACH 25TH  STREET FAR ROCKAWAY, NY 11691 ",360810998011003,36081099801
36081099801,Census Tract 998.01; Queens County; New York,41.8,9129,9129,5181,69621,689,1976,14.5,6.1,1639,1639,1076,7155,209,376,7.7,NYC,YUMZE INC,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"20-01 NEW HAVEN AVENUE FAR ROCKAWAY, NY 11691 (40.600646199, -73.753913424)",40.600646199,-73.753913424,"20-01 NEW HAVEN AVENUE FAR ROCKAWAY, NY 11691 ",360810998013000,36081099801
36081099802,Census Tract 998.02; Queens County; New York,39.5,6111,6111,3714,46645,194,2591,22.3,11.9,1068,1068,1220,17528,161,174,9.2,NYC,SEAGIRT MARKET & DELI CORP,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"25-13 SEAGIRT AVENUE FAR ROCKAWAY, NY 11691 (40.59509411, -73.759056979)",40.59509411,-73.759056979,"25-13 SEAGIRT AVENUE FAR ROCKAWAY, NY 11691 ",360810998021009,36081099802
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,MOTT FAMOUS DELI CORP.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,DELICATESSEN,07/10/2023,"20-17 MOTT AVENUE FAR ROCKAWAY, NY 11691 (40.604419648, -73.7534463)",40.604419648,-73.7534463,"20-17 MOTT AVENUE FAR ROCKAWAY, NY 11691 ",360811008031007,36081100803
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,ROHAN DELI INC.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"601 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 (40.600842294, -73.753842597)",40.600842294,-73.753842597,"601 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 ",360811008031008,36081100803
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,M & P SMART SMOKE SHOP CORPORATION,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"10-25 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 (40.602794982, -73.753311585)",40.602794982,-73.753311585,"10-25 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 ",360811008031007,36081100803
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,717 FAR ROCKAWAY DISCOUNT CORP,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"717 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 (40.602108296, -73.753525258)",40.602108296,-73.753525258,"717 BEACH 20TH STREET FAR ROCKAWAY, NY 11691 ",360811008031008,36081100803
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,A LINE DELI INC,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,DELICATESSEN,07/10/2023,"2115 MOTT AVENUE FAR ROCKAWAY, NY 11691 (40.60478183, -73.754199163)",40.60478183,-73.754199163,"2115 MOTT AVENUE FAR ROCKAWAY, NY 11691 ",360811008031000,36081100803
36081100803,Census Tract 1008.03; Queens County; New York,31.3,4008,4008,1812,47271,618,533,14.8,7.5,877,877,616,17266,209,169,7.4,NYC,JUICE BAR DELI & GRILL 2113 CORP,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2113 MOTT AVENUE FAR ROCKAWAY, NY 11691 (40.60464181, -73.7539265)",40.60464181,-73.7539265,"2113 MOTT AVENUE FAR ROCKAWAY, NY 11691 ",360811008031006,36081100803
36081101002,Census Tract 1010.02; Queens County; New York,23.0,5916,5916,469,53222,758,1029,13.7,6.1,1254,1254,190,38225,303,148,7.3,NYC,SAND CASTLE FOOD MART INC.,FAR ROCKAWAY,NY,11691,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"711 SEAGIRT AVENUE FAR ROCKAWAY, NY 11691 (40.595552307, -73.742300465)",40.595552307,-73.742300465,"711 SEAGIRT AVENUE FAR ROCKAWAY, NY 11691 ",360811010022002,36081101002
