,GEOID,NAME,population_estimate,race_estimate,med_inc_estimate,tenure_estimate,poverty_estimate,population_moe,race_moe,med_inc_moe,tenure_moe,poverty_moe,LOCAL.HEALTH.UNIT,OPERATION.NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR.TYPE,CREATION.DATE,LOCATION,LAT,LONG,ADDRESS,census_code,census_tract
4241,36081044601,"Census Tract 446.01, Queens County, New York",3835,3835,51585,1202,3835,571,571,10630,130,571,NYC,GREENLAND CONVENIENT CORP,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"16333 JAMAICA  AVENUE QUEENS, NY 11432 (40.705154115, -73.796041875)",40.705154115,-73.796041875,"16333 JAMAICA  AVENUE QUEENS, NY 11432 ",360810446012001,36081044601
4242,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,MAS CONVENIENCE AND DELI CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"87-93 PARSONS BOULEVARD JAMAICA, NY 11432 (40.706911674, -73.802143481)",40.706911674,-73.802143481,"87-93 PARSONS BOULEVARD JAMAICA, NY 11432 ",360810446022002,36081044602
4243,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,VR GROCERY INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"160-10 HILLSIDE AVENUE JAMAICA, NY 11432 (40.707942355, -73.801434372)",40.707942355,-73.801434372,"160-10 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810446022001,36081044602
4244,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,NINJA EXOTIC CORP.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,TOBACCO RETAIL,07/10/2023,"87-65 PARSONS BOULEVARD JAMAICA, NY 11432 (40.707555823, -73.802525864)",40.707555823,-73.802525864,"87-65 PARSONS BOULEVARD JAMAICA, NY 11432 ",360810446022002,36081044602
4245,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,SPLENDID TRADING CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8775 PARSONS BOULEVARD JAMAICA, NY 11432 (40.707402644, -73.802430897)",40.707402644,-73.802430897,"8775 PARSONS BOULEVARD JAMAICA, NY 11432 ",360810446022002,36081044602
4246,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,159 GOURMET DELI GROCERY INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"15903 HILLSIDE AVENUE JAMAICA, NY 11432 (40.707944702, -73.802688892)",40.707944702,-73.802688892,"15903 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810446023003,36081044602
4247,36081044602,"Census Tract 446.02, Queens County, New York",5466,5466,40292,1581,5295,609,609,14316,315,618,NYC,SUPER KING DELI & GROCERY INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"88-50 165TH STREET JAMAICA, NY 11432 (40.707973913, -73.796632464)",40.707973913,-73.796632464,"88-50 165TH STREET JAMAICA, NY 11432 ",360810446021000,36081044602
4248,36081044800,"Census Tract 448, Queens County, New York",2976,2976,56182,883,2959,544,544,21366,203,542,NYC,"MY CITY DELI, CORP.",JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"84-49 164TH STREET JAMAICA, NY 11432 (40.712660151, -73.801198925)",40.712660151,-73.801198925,"84-49 164TH STREET JAMAICA, NY 11432 ",360810448001000,36081044800
4249,36081045000,"Census Tract 450, Queens County, New York",2272,2272,128472,749,2272,438,438,83238,337,438,NYC,QUEENS ORGANIC DELI CORP,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8428 164 STREET QUEENS, NY 11432 (40.714482209, -73.802637092)",40.714482209,-73.802637092,"8428 164 STREET QUEENS, NY 11432 ",360810450002000,36081045000
4250,36081045000,"Census Tract 450, Queens County, New York",2272,2272,128472,749,2272,438,438,83238,337,438,NYC,"SUNNY DELI & GROCERY, INC",JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8477 PARSONS BOULEVARD JAMAICA, NY 11432 (40.712176222, -73.806353041)",40.712176222,-73.806353041,"8477 PARSONS BOULEVARD JAMAICA, NY 11432 ",360810450002005,36081045000
4251,36081045400,"Census Tract 454, Queens County, New York",5252,5252,53777,1717,5252,884,884,17849,343,884,NYC,KWANAK INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"168-47 HILLSIDE AVENUE JAMAICA, NY 11432 (40.710794255, -73.793281547)",40.710794255,-73.793281547,"168-47 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810454001001,36081045400
4252,36081045400,"Census Tract 454, Queens County, New York",5252,5252,53777,1717,5252,884,884,17849,343,884,NYC,GUANG INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE/GAS,07/10/2023,"165-01 HILLSIDE AVENUE JAMAICA, NY 11432 (40.709448876, -73.797469062)",40.709448876,-73.797469062,"165-01 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810454001005,36081045400
4253,36081045500,"Census Tract 455, Queens County, New York",13798,13798,62368,4502,13672,1979,1979,15541,322,1943,NYC,LEFRAK CITY NEWSSTAND INC.,ELMHURST,NY,11368,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"59-17 JUNCTION BOULEVARD ELMHURST, NY 11368 (40.734687248, -73.864561084)",40.734687248,-73.864561084,"59-17 JUNCTION BOULEVARD ELMHURST, NY 11368 ",360810455006000,36081045500
4254,36081045800,"Census Tract 458, Queens County, New York",2420,2420,67639,736,2420,377,377,15486,106,377,NYC,SHREE CONVENIENCE INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"169-07 HILLSIDE AVENUE JAMAICA, NY 11432 (40.711031002, -73.792600601)",40.711031002,-73.792600601,"169-07 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810458001010,36081045800
4255,36081045800,"Census Tract 458, Queens County, New York",2420,2420,67639,736,2420,377,377,15486,106,377,NYC,PERFECT CONVENIENCE CORP.,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17243 HILLSIDE AVENUE QUEENS, NY 11432 (40.712079524, -73.789365922)",40.712079524,-73.789365922,"17243 HILLSIDE AVENUE QUEENS, NY 11432 ",360810458001010,36081045800
4256,36081045900,"Census Tract 459, Queens County, New York",4357,4357,74871,1021,4319,725,725,20822,166,724,NYC,"NUTHIN' LEFT DELI & GROCERY, INC.",ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"52-02 92ND STREET ELMHURST, NY 11373 (40.739259534, -73.871279682)",40.739259534,-73.871279682,"52-02 92ND STREET ELMHURST, NY 11373 ",360810459002002,36081045900
4257,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,SAI VARIETYS INC,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"16629 JAMAICA AVENUE QUEENS, NY 11432 (40.706364378, -73.792940319)",40.706364378,-73.792940319,"16629 JAMAICA AVENUE QUEENS, NY 11432 ",360810460002005,36081046000
4258,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,"RAN BENGAL, INC.",JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"166-06 HILLSIDE AVENUE JAMAICA, NY 11432 (40.709360908000065, -73.79579485999994)",40.7093609080001,-73.79579486,"166-06 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810460002000,36081046000
4259,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,"KARMAR, SUBARNA",JAMAICA,NY,11432,QUEENS,NEW YORK CITY,STAND,07/10/2023,"NEC 169 & HILLSIDE AVE JAMAICA, NY 11432 (40.710710017, -73.79303998)",40.710710017,-73.79303998,"NEC 169 & HILLSIDE AVE JAMAICA, NY 11432 ",360810460001001,36081046000
4260,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,JAMAICA STAR CANDY & GROCERY INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"87-74 168TH STREET JAMAICA, NY 11432 (40.70975075, -73.794702615)",40.70975075,-73.794702615,"87-74 168TH STREET JAMAICA, NY 11432 ",360810460002000,36081046000
4261,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,FIRST AND LAST NEWSSTAND CORP.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"89-15 165TH STREET JAMAICA, NY 11432 (40.707360735, -73.795945567)",40.707360735,-73.795945567,"89-15 165TH STREET JAMAICA, NY 11432 ",360810460002006,36081046000
4262,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,SAMMY GOURMET DELI 2 INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"169-03 JAMAICA AVENUE JAMAICA, NY 11432 (40.707078642, -73.790652647)",40.707078642,-73.790652647,"169-03 JAMAICA AVENUE JAMAICA, NY 11432 ",360810460003004,36081046000
4263,36081046000,"Census Tract 460, Queens County, New York",6043,6043,58234,1895,6042,946,946,11079,213,946,NYC,SMOKY CONVENIENCE CORPORATION,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"16803 JAMAICA AVENUE QUEENS, NY 11432 (40.70658939, -73.792408404)",40.70658939,-73.792408404,"16803 JAMAICA AVENUE QUEENS, NY 11432 ",360810460003005,36081046000
4264,36081046100,"Census Tract 461, Queens County, New York",2429,2429,68047,653,2402,454,454,16441,101,448,NYC,JUNCTION GROCERY & DISCOUNT STORE INC,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"49-10 JUNCTION BOULEVARD ELMHURST, NY 11373 (40.74176258, -73.867711422)",40.74176258,-73.867711422,"49-10 JUNCTION BOULEVARD ELMHURST, NY 11373 ",360810461002002,36081046100
4265,36081046100,"Census Tract 461, Queens County, New York",2429,2429,68047,653,2402,454,454,16441,101,448,NYC,YANA FOODS INC,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"91-14 CORONA AVENUE ELMHURST, NY 11373 (40.742366412, -73.873017251)",40.742366412,-73.873017251,"91-14 CORONA AVENUE ELMHURST, NY 11373 ",360810461001001,36081046100
4266,36081046100,"Census Tract 461, Queens County, New York",2429,2429,68047,653,2402,454,454,16441,101,448,NYC,SMART SUPERMARKET CORP,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"93-16 CORONA AVENUE ELMHURST, NY 11373 (40.742270188, -73.870815157)",40.742270188,-73.870815157,"93-16 CORONA AVENUE ELMHURST, NY 11373 ",360810461002003,36081046100
4267,36081046100,"Census Tract 461, Queens County, New York",2429,2429,68047,653,2402,454,454,16441,101,448,NYC,NEW TOWN MARKET INC,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"91-24 CORONA AVENUE ELMHURST, NY 11373 (40.742355474, -73.872715921)",40.742355474,-73.872715921,"91-24 CORONA AVENUE ELMHURST, NY 11373 ",360810461001001,36081046100
4268,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,173 EXOTIC CORP,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17227 JAMAICA AVENUE QUEENS, NY 11432 (40.708026132, -73.786917671)",40.708026132,-73.786917671,"17227 JAMAICA AVENUE QUEENS, NY 11432 ",360810462002006,36081046200
4269,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,AMR DELI & GROCERY CORP.,NEW YORK,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17505 JAMAICA AVENUE NEW YORK, NY 11432 (40.708093145, -73.785474055)",40.708093145,-73.785474055,"17505 JAMAICA AVENUE NEW YORK, NY 11432 ",360810462001003,36081046200
4270,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,BOITEL MARKETS INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17001 JAMAICA  AVENUE JAMAICA, NY 11432 (40.707358471, -73.7896811)",40.707358471,-73.7896811,"17001 JAMAICA  AVENUE JAMAICA, NY 11432 ",360810462003006,36081046200
4271,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,NIMRAN DELI CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"170-23 JAAMICA AVENUE JAMAICA, NY 11432 (40.707579963, -73.788922119)",40.707579963,-73.788922119,"170-23 JAAMICA AVENUE JAMAICA, NY 11432 ",360810462003006,36081046200
4272,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,"U.S. LANKA, INC.",JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"175-16 HILLSIDE AVENUE JAMAICA, NY 11432 (40.711705326, -73.787094864)",40.711705326,-73.787094864,"175-16 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810462001000,36081046200
4273,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,LIGHT IT UP EXOTIC & CONVENIENCE LLC,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17107 JAMAICA AVENUE QUEENS, NY 11432 (40.707670865, -73.788503108)",40.707670865,-73.788503108,"17107 JAMAICA AVENUE QUEENS, NY 11432 ",360810462003005,36081046200
4274,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,UNDER THE SUN DELI CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,DELICATESSEN,07/10/2023,"17223 JAMAICA  AVENUE JAMAICA, NY 11432 (40.708000944, -73.787063516)",40.708000944,-73.787063516,"17223 JAMAICA  AVENUE JAMAICA, NY 11432 ",360810462002006,36081046200
4275,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,SAMMY TOBACCO INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,TOBACCO RETAIL,07/10/2023,"170-01 JAMAICA AVENUE JAMAICA, NY 11432 (40.707358471, -73.7896811)",40.707358471,-73.7896811,"170-01 JAMAICA AVENUE JAMAICA, NY 11432 ",360810462003006,36081046200
4276,36081046200,"Census Tract 462, Queens County, New York",6099,6099,54489,1987,5788,1038,1038,10010,358,1025,NYC,M&T DELI CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17223 JAMAICA AVENUE JAMAICA, NY 11432 (40.708000944, -73.787063516)",40.708000944,-73.787063516,"17223 JAMAICA AVENUE JAMAICA, NY 11432 ",360810462002006,36081046200
4277,36081046300,"Census Tract 463, Queens County, New York",3791,3791,57518,1057,3791,707,707,7715,163,707,NYC,ECONOMIC MINIMARKET INC.,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9104 43RD AVENUE ELMHURST, NY 11373 (40.743297767, -73.874249726)",40.743297767,-73.874249726,"9104 43RD AVENUE ELMHURST, NY 11373 ",360810463002001,36081046300
4278,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,MONTERO'S DELI MINI MARKET CORP,CORONA,NY,11363,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"41-18 JUNCTION BOULEVARD CORONA, NY 11363 (40.746963414, -73.868480937)",40.746963414,-73.868480937,"41-18 JUNCTION BOULEVARD CORONA, NY 11363 ",360810465001006,36081046500
4279,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,S & H MINI FOOD MART INC,CORONA,NY,11368,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"4136 JUNCTION BOULEVARD CORONA, NY 11368 (40.746829026, -73.868448748)",40.746829026,-73.868448748,"4136 JUNCTION BOULEVARD CORONA, NY 11368 ",360810465001006,36081046500
4280,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,HAR SIDDHI CORPORATION,CORONA,NY,11368,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"40-08 JUNCTION  BOULEVARD CORONA, NY 11368 (40.748884925, -73.869317996)",40.748884925,-73.869317996,"40-08 JUNCTION  BOULEVARD CORONA, NY 11368 ",360810465001000,36081046500
4281,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,ROYAL TWO CONVENIENCE INCORPORATED,QUEENS,NY,11372,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9410 ROOSEVELT AVENUE QUEENS, NY 11372 (40.748825716, -73.872072693)",40.748825716,-73.872072693,"9410 ROOSEVELT AVENUE QUEENS, NY 11372 ",360810465002000,36081046500
4282,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,JUNCTION SMOKE INC,CORONA,NY,11368,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"40-22 JUNCTION BOULEVARD CORONA, NY 11368 (40.748607778, -73.869135427)",40.748607778,-73.869135427,"40-22 JUNCTION BOULEVARD CORONA, NY 11368 ",360810465001005,36081046500
4283,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,APEX NEWS & GROCERY CORP.,JACKSON HEIGHTS,NY,11372,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"95-52 ROOSEVELT AVENUE JACKSON HEIGHTS, NY 11372 (40.749031189, -73.870118187)",40.749031189,-73.870118187,"95-52 ROOSEVELT AVENUE JACKSON HEIGHTS, NY 11372 ",360810465001000,36081046500
4284,36081046500,"Census Tract 465, Queens County, New York",4618,4618,74205,1007,4618,822,822,12426,106,822,NYC,NEW YORK FOOD MARKET INC.,JACKSON HEIGHTS,NY,11372,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"95-30 ROOSEVELT AVENUE JACKSON HEIGHTS, NY 11372 (40.748977762, -73.870611819)",40.748977762,-73.870611819,"95-30 ROOSEVELT AVENUE JACKSON HEIGHTS, NY 11372 ",360810465001001,36081046500
4285,36081046600,"Census Tract 466, Queens County, New York",4631,4631,63496,1329,4631,802,802,11041,133,802,NYC,MAYPOLE NYC CORP.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"17945 HILLSIDE AVENUE JAMAICA, NY 11432 (40.713050329, -73.782863344)",40.713050329,-73.782863344,"17945 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810466002001,36081046600
4286,36081046600,"Census Tract 466, Queens County, New York",4631,4631,63496,1329,4631,802,802,11041,133,802,NYC,LIME SMOKE AND VAPE CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,TOBACCO RETAIL,07/10/2023,"178-03 HILLSIDE AVENUE JAMAICA, NY 11432 (40.71250781, -73.785118746)",40.71250781,-73.785118746,"178-03 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810466002001,36081046600
4287,36081046600,"Census Tract 466, Queens County, New York",4631,4631,63496,1329,4631,802,802,11041,133,802,NYC,OFF 179 STREET ENTERPRISE INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"179-37A HILLSIDE AVENUE JAMAICA, NY 11432 (40.712990901, -73.783171463)",40.712990901,-73.783171463,"179-37A HILLSIDE AVENUE JAMAICA, NY 11432 ",360810466002001,36081046600
4288,36081046600,"Census Tract 466, Queens County, New York",4631,4631,63496,1329,4631,802,802,11041,133,802,NYC,LUCKY LOTTERY & CONVENIENCE INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"178-29 HILLSIDE AVENUE JAMAICA, NY 11432 (40.712708556, -73.784355909)",40.712708556,-73.784355909,"178-29 HILLSIDE AVENUE JAMAICA, NY 11432 ",360810466002001,36081046600
4289,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,JAMAICA DELI INC,JAMAICA,NY,1143,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"17946  HILLSIDE AVENUE JAMAICA, NY 1143 (40.712764757, -73.782720265)",40.712764757,-73.782720265,"17946  HILLSIDE AVENUE JAMAICA, NY 1143 ",360810468001002,36081046800
4290,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,DMS CONVENIENCE STORE INC,JAMAICA,NY,11423,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"18008 HILLSIDE  AVENUE JAMAICA, NY 11423 (40.712880092, -73.78226211)",40.712880092,-73.78226211,"18008 HILLSIDE  AVENUE JAMAICA, NY 11423 ",360810468001001,36081046800
4291,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,EXOTIC SMOKE SHOP 2 CORP,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"18017 JAMAICA AVENUE JAMAICA, NY 11432 (40.708705024, -73.779936216)",40.708705024,-73.779936216,"18017 JAMAICA AVENUE JAMAICA, NY 11432 ",360810468002002,36081046800
4292,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,BUD STOP SMOKE SHOP INC,QUEENS,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17940 HILLSIDE AVENUE QUEENS, NY 11432 (40.712712454, -73.782934087)",40.712712454,-73.782934087,"17940 HILLSIDE AVENUE QUEENS, NY 11432 ",360810468001002,36081046800
4293,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,Y. GOOD NEIGHBOR DELI GROCERY INC,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"17825 JAMAICA AVENUE JAMAICA, NY 11432 (40.708201398, -73.782578108)",40.708201398,-73.782578108,"17825 JAMAICA AVENUE JAMAICA, NY 11432 ",360810468002005,36081046800
4294,36081046800,"Census Tract 468, Queens County, New York",3801,3801,74669,1010,3801,636,636,10396,94,636,NYC,HABIBI SMOKE SHOP INC.,JAMAICA,NY,11432,QUEENS,NEW YORK CITY,TOBACCO RETAIL,07/10/2023,"17601 JAMAICA AVENUE JAMAICA, NY 11432 (40.7080882, -73.784199671)",40.7080882,-73.784199671,"17601 JAMAICA AVENUE JAMAICA, NY 11432 ",360810468002006,36081046800
4295,36081046901,"Census Tract 469.01, Queens County, New York",4961,4961,62583,1304,4961,1236,1236,18006,218,1236,NYC,"CHOCOLATE DELI & GROCERY, INC.",ELMHURST,NY,11373,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"82-73 BROADWAY STREET ELMHURST, NY 11373 (40.741709941, -73.880583427)",40.741709941,-73.880583427,"82-73 BROADWAY STREET ELMHURST, NY 11373 ",360810469012001,36081046901
4296,36081046901,"Census Tract 469.01, Queens County, New York",4961,4961,62583,1304,4961,1236,1236,18006,218,1236,NYC,GREEN GROCERY & CONVENIENCE LLC,ELMHURST,NY,11373,QUEENS,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"8281 BROADWAY ELMHURST, NY 11373 (40.74153388, -73.880349236)",40.74153388,-73.880349236,"8281 BROADWAY ELMHURST, NY 11373 ",360810469012001,36081046901
